frame_idx,class_id,class_name,count
1322,30,coffee_mate_french_vanilla,1
1324,27,pop_tararts_strawberry,1
1324,30,coffee_mate_french_vanilla,1
1326,18,jif_creamy_peanut_butter,1
1326,27,pop_tararts_strawberry,1
1326,30,coffee_mate_french_vanilla,1
1328,18,jif_creamy_peanut_butter,1
1328,27,pop_tararts_strawberry,1
1328,30,coffee_mate_french_vanilla,1
1330,18,jif_creamy_peanut_butter,1
1330,27,pop_tararts_strawberry,1
1330,30,coffee_mate_french_vanilla,1
1332,18,jif_creamy_peanut_butter,1
1332,27,pop_tararts_strawberry,1
1332,30,coffee_mate_french_vanilla,1
1334,18,jif_creamy_peanut_butter,1
1334,27,pop_tararts_strawberry,1
1334,30,coffee_mate_french_vanilla,1
1336,18,jif_creamy_peanut_butter,1
1336,27,pop_tararts_strawberry,1
1336,30,coffee_mate_french_vanilla,1
1338,18,jif_creamy_peanut_butter,1
1338,27,pop_tararts_strawberry,1
1338,30,coffee_mate_french_vanilla,1
1340,18,jif_creamy_peanut_butter,1
1340,27,pop_tararts_strawberry,1
1340,30,coffee_mate_french_vanilla,1
1342,18,jif_creamy_peanut_butter,1
1342,27,pop_tararts_strawberry,1
1342,30,coffee_mate_french_vanilla,1
1344,18,jif_creamy_peanut_butter,1
1344,27,pop_tararts_strawberry,1
1344,30,coffee_mate_french_vanilla,1
1346,18,jif_creamy_peanut_butter,1
1346,27,pop_tararts_strawberry,1
1346,30,coffee_mate_french_vanilla,1
1348,18,jif_creamy_peanut_butter,1
1348,27,pop_tararts_strawberry,1
1348,30,coffee_mate_french_vanilla,1
1350,18,jif_creamy_peanut_butter,1
1350,27,pop_tararts_strawberry,1
1350,30,coffee_mate_french_vanilla,1
1352,18,jif_creamy_peanut_butter,1
1352,27,pop_tararts_strawberry,1
1352,30,coffee_mate_french_vanilla,1
1354,18,jif_creamy_peanut_butter,1
1354,27,pop_tararts_strawberry,1
1354,30,coffee_mate_french_vanilla,1
1356,18,jif_creamy_peanut_butter,1
1356,27,pop_tararts_strawberry,1
1356,30,coffee_mate_french_vanilla,1
1358,18,jif_creamy_peanut_butter,1
1358,27,pop_tararts_strawberry,1
1358,30,coffee_mate_french_vanilla,1
1360,18,jif_creamy_peanut_butter,1
1360,27,pop_tararts_strawberry,1
1360,30,coffee_mate_french_vanilla,1
1362,18,jif_creamy_peanut_butter,1
1362,27,pop_tararts_strawberry,1
1362,30,coffee_mate_french_vanilla,1
1364,18,jif_creamy_peanut_butter,1
1364,27,pop_tararts_strawberry,1
1364,30,coffee_mate_french_vanilla,1
1366,18,jif_creamy_peanut_butter,1
1366,27,pop_tararts_strawberry,1
1366,30,coffee_mate_french_vanilla,1
1368,18,jif_creamy_peanut_butter,1
1368,27,pop_tararts_strawberry,1
1368,30,coffee_mate_french_vanilla,1
1370,18,jif_creamy_peanut_butter,1
1370,27,pop_tararts_strawberry,1
1370,30,coffee_mate_french_vanilla,1
1372,18,jif_creamy_peanut_butter,1
1372,27,pop_tararts_strawberry,1
1372,30,coffee_mate_french_vanilla,1
1374,18,jif_creamy_peanut_butter,1
1374,27,pop_tararts_strawberry,1
1374,30,coffee_mate_french_vanilla,1
1376,30,coffee_mate_french_vanilla,1
1378,18,jif_creamy_peanut_butter,1
1378,30,coffee_mate_french_vanilla,1
1378,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1380,18,jif_creamy_peanut_butter,1
1380,27,pop_tararts_strawberry,1
1380,30,coffee_mate_french_vanilla,1
1380,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1382,18,jif_creamy_peanut_butter,1
1382,27,pop_tararts_strawberry,1
1382,30,coffee_mate_french_vanilla,1
1384,18,jif_creamy_peanut_butter,1
1384,27,pop_tararts_strawberry,1
1384,30,coffee_mate_french_vanilla,1
1386,18,jif_creamy_peanut_butter,1
1386,27,pop_tararts_strawberry,1
1386,30,coffee_mate_french_vanilla,1
1388,18,jif_creamy_peanut_butter,1
1388,27,pop_tararts_strawberry,1
1388,30,coffee_mate_french_vanilla,1
1388,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1390,18,jif_creamy_peanut_butter,1
1390,27,pop_tararts_strawberry,1
1390,30,coffee_mate_french_vanilla,1
1392,18,jif_creamy_peanut_butter,1
1392,27,pop_tararts_strawberry,1
1392,30,coffee_mate_french_vanilla,1
1392,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1394,18,jif_creamy_peanut_butter,1
1394,27,pop_tararts_strawberry,1
1394,30,coffee_mate_french_vanilla,1
1396,18,jif_creamy_peanut_butter,1
1396,27,pop_tararts_strawberry,1
1396,30,coffee_mate_french_vanilla,1
1398,18,jif_creamy_peanut_butter,1
1398,27,pop_tararts_strawberry,1
1398,30,coffee_mate_french_vanilla,1
1400,18,jif_creamy_peanut_butter,1
1400,27,pop_tararts_strawberry,1
1400,30,coffee_mate_french_vanilla,1
1402,18,jif_creamy_peanut_butter,1
1402,27,pop_tararts_strawberry,1
1402,30,coffee_mate_french_vanilla,1
1402,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1404,18,jif_creamy_peanut_butter,1
1404,27,pop_tararts_strawberry,1
1404,30,coffee_mate_french_vanilla,1
1404,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1406,18,jif_creamy_peanut_butter,1
1406,27,pop_tararts_strawberry,1
1406,30,coffee_mate_french_vanilla,1
1406,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1408,18,jif_creamy_peanut_butter,1
1408,27,pop_tararts_strawberry,1
1408,30,coffee_mate_french_vanilla,1
1410,18,jif_creamy_peanut_butter,1
1410,27,pop_tararts_strawberry,1
1410,30,coffee_mate_french_vanilla,1
1412,18,jif_creamy_peanut_butter,1
1412,27,pop_tararts_strawberry,1
1412,30,coffee_mate_french_vanilla,1
1414,18,jif_creamy_peanut_butter,1
1414,27,pop_tararts_strawberry,1
1414,30,coffee_mate_french_vanilla,1
1414,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1416,18,jif_creamy_peanut_butter,1
1416,27,pop_tararts_strawberry,1
1416,30,coffee_mate_french_vanilla,1
1416,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1418,18,jif_creamy_peanut_butter,1
1418,27,pop_tararts_strawberry,1
1418,30,coffee_mate_french_vanilla,1
1418,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1420,18,jif_creamy_peanut_butter,1
1420,27,pop_tararts_strawberry,1
1420,30,coffee_mate_french_vanilla,1
1420,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1422,18,jif_creamy_peanut_butter,1
1422,27,pop_tararts_strawberry,1
1422,30,coffee_mate_french_vanilla,1
1422,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1424,18,jif_creamy_peanut_butter,1
1424,27,pop_tararts_strawberry,1
1424,30,coffee_mate_french_vanilla,1
1424,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1426,18,jif_creamy_peanut_butter,1
1426,27,pop_tararts_strawberry,1
1426,30,coffee_mate_french_vanilla,1
1426,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1428,18,jif_creamy_peanut_butter,1
1428,27,pop_tararts_strawberry,1
1428,30,coffee_mate_french_vanilla,1
1428,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1430,18,jif_creamy_peanut_butter,1
1430,27,pop_tararts_strawberry,1
1430,30,coffee_mate_french_vanilla,1
1430,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1432,18,jif_creamy_peanut_butter,1
1432,27,pop_tararts_strawberry,1
1432,30,coffee_mate_french_vanilla,1
1432,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1434,18,jif_creamy_peanut_butter,1
1434,27,pop_tararts_strawberry,1
1434,30,coffee_mate_french_vanilla,1
1434,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1436,18,jif_creamy_peanut_butter,1
1436,27,pop_tararts_strawberry,1
1436,30,coffee_mate_french_vanilla,1
1436,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1438,18,jif_creamy_peanut_butter,1
1438,27,pop_tararts_strawberry,1
1438,30,coffee_mate_french_vanilla,1
1438,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1440,18,jif_creamy_peanut_butter,1
1440,27,pop_tararts_strawberry,1
1440,30,coffee_mate_french_vanilla,1
1440,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1442,18,jif_creamy_peanut_butter,1
1442,27,pop_tararts_strawberry,1
1442,30,coffee_mate_french_vanilla,1
1442,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1444,18,jif_creamy_peanut_butter,1
1444,27,pop_tararts_strawberry,1
1444,30,coffee_mate_french_vanilla,1
1444,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1446,18,jif_creamy_peanut_butter,1
1446,27,pop_tararts_strawberry,1
1446,30,coffee_mate_french_vanilla,1
1446,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1448,18,jif_creamy_peanut_butter,1
1448,27,pop_tararts_strawberry,1
1448,30,coffee_mate_french_vanilla,1
1448,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1450,18,jif_creamy_peanut_butter,1
1450,27,pop_tararts_strawberry,1
1450,30,coffee_mate_french_vanilla,1
1450,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1452,18,jif_creamy_peanut_butter,1
1452,27,pop_tararts_strawberry,1
1452,30,coffee_mate_french_vanilla,1
1452,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1454,18,jif_creamy_peanut_butter,1
1454,27,pop_tararts_strawberry,1
1454,30,coffee_mate_french_vanilla,1
1454,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1456,18,jif_creamy_peanut_butter,1
1456,27,pop_tararts_strawberry,1
1456,30,coffee_mate_french_vanilla,1
1456,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1458,18,jif_creamy_peanut_butter,1
1458,27,pop_tararts_strawberry,1
1458,30,coffee_mate_french_vanilla,1
1458,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1460,18,jif_creamy_peanut_butter,1
1460,27,pop_tararts_strawberry,1
1460,30,coffee_mate_french_vanilla,1
1460,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1462,18,jif_creamy_peanut_butter,1
1462,27,pop_tararts_strawberry,1
1462,30,coffee_mate_french_vanilla,1
1462,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1464,18,jif_creamy_peanut_butter,1
1464,27,pop_tararts_strawberry,1
1464,30,coffee_mate_french_vanilla,1
1464,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1466,18,jif_creamy_peanut_butter,1
1466,27,pop_tararts_strawberry,1
1466,30,coffee_mate_french_vanilla,1
1466,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1468,8,hunts_sauce,1
1468,18,jif_creamy_peanut_butter,1
1468,27,pop_tararts_strawberry,1
1468,30,coffee_mate_french_vanilla,1
1468,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1470,8,hunts_sauce,1
1470,18,jif_creamy_peanut_butter,1
1470,51,campbells_chunky_classic_chicken_noodle,1
1470,27,pop_tararts_strawberry,1
1470,30,coffee_mate_french_vanilla,1
1472,8,hunts_sauce,1
1472,18,jif_creamy_peanut_butter,1
1472,27,pop_tararts_strawberry,1
1472,30,coffee_mate_french_vanilla,1
1472,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1474,8,hunts_sauce,1
1474,18,jif_creamy_peanut_butter,1
1474,27,pop_tararts_strawberry,1
1474,30,coffee_mate_french_vanilla,1
1474,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1476,18,jif_creamy_peanut_butter,1
1476,27,pop_tararts_strawberry,1
1476,30,coffee_mate_french_vanilla,1
1478,8,hunts_sauce,1
1478,18,jif_creamy_peanut_butter,1
1478,27,pop_tararts_strawberry,1
1478,30,coffee_mate_french_vanilla,1
1480,8,hunts_sauce,1
1480,18,jif_creamy_peanut_butter,1
1480,27,pop_tararts_strawberry,1
1480,30,coffee_mate_french_vanilla,1
1480,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1482,8,hunts_sauce,1
1482,18,jif_creamy_peanut_butter,1
1482,27,pop_tararts_strawberry,1
1482,30,coffee_mate_french_vanilla,1
1482,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1484,8,hunts_sauce,1
1484,18,jif_creamy_peanut_butter,1
1484,27,pop_tararts_strawberry,1
1484,30,coffee_mate_french_vanilla,1
1484,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1486,8,hunts_sauce,1
1486,18,jif_creamy_peanut_butter,1
1486,27,pop_tararts_strawberry,1
1486,30,coffee_mate_french_vanilla,1
1486,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1488,18,jif_creamy_peanut_butter,1
1488,27,pop_tararts_strawberry,1
1488,30,coffee_mate_french_vanilla,1
1488,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1490,8,hunts_sauce,1
1490,18,jif_creamy_peanut_butter,1
1490,27,pop_tararts_strawberry,1
1490,30,coffee_mate_french_vanilla,1
1490,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1492,8,hunts_sauce,1
1492,18,jif_creamy_peanut_butter,1
1492,27,pop_tararts_strawberry,1
1492,30,coffee_mate_french_vanilla,1
1492,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1494,18,jif_creamy_peanut_butter,1
1494,27,pop_tararts_strawberry,1
1494,30,coffee_mate_french_vanilla,1
1494,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1496,8,hunts_sauce,1
1496,18,jif_creamy_peanut_butter,1
1496,27,pop_tararts_strawberry,1
1496,30,coffee_mate_french_vanilla,1
1496,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1498,8,hunts_sauce,1
1498,18,jif_creamy_peanut_butter,1
1498,27,pop_tararts_strawberry,1
1498,30,coffee_mate_french_vanilla,1
1498,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1500,8,hunts_sauce,1
1500,18,jif_creamy_peanut_butter,1
1500,27,pop_tararts_strawberry,1
1500,30,coffee_mate_french_vanilla,1
1500,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1502,18,jif_creamy_peanut_butter,1
1502,27,pop_tararts_strawberry,1
1502,30,coffee_mate_french_vanilla,1
1502,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1504,18,jif_creamy_peanut_butter,1
1504,27,pop_tararts_strawberry,1
1504,30,coffee_mate_french_vanilla,1
1504,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1506,18,jif_creamy_peanut_butter,1
1506,27,pop_tararts_strawberry,1
1506,30,coffee_mate_french_vanilla,1
1506,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1508,8,hunts_sauce,1
1508,18,jif_creamy_peanut_butter,1
1508,27,pop_tararts_strawberry,1
1508,30,coffee_mate_french_vanilla,1
1508,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1510,8,hunts_sauce,1
1510,18,jif_creamy_peanut_butter,1
1510,27,pop_tararts_strawberry,1
1510,30,coffee_mate_french_vanilla,1
1510,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1512,8,hunts_sauce,1
1512,18,jif_creamy_peanut_butter,1
1512,27,pop_tararts_strawberry,1
1512,30,coffee_mate_french_vanilla,1
1512,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1514,8,hunts_sauce,1
1514,18,jif_creamy_peanut_butter,1
1514,27,pop_tararts_strawberry,1
1514,30,coffee_mate_french_vanilla,1
1514,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1516,8,hunts_sauce,1
1516,18,jif_creamy_peanut_butter,1
1516,27,pop_tararts_strawberry,1
1516,30,coffee_mate_french_vanilla,1
1516,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1518,8,hunts_sauce,1
1518,18,jif_creamy_peanut_butter,1
1518,27,pop_tararts_strawberry,1
1518,30,coffee_mate_french_vanilla,1
1518,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1520,8,hunts_sauce,1
1520,18,jif_creamy_peanut_butter,1
1520,27,pop_tararts_strawberry,1
1520,30,coffee_mate_french_vanilla,1
1520,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1522,8,hunts_sauce,1
1522,18,jif_creamy_peanut_butter,1
1522,27,pop_tararts_strawberry,1
1522,30,coffee_mate_french_vanilla,1
1522,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1524,8,hunts_sauce,1
1524,18,jif_creamy_peanut_butter,1
1524,27,pop_tararts_strawberry,1
1524,30,coffee_mate_french_vanilla,1
1524,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1526,8,hunts_sauce,1
1526,18,jif_creamy_peanut_butter,1
1526,27,pop_tararts_strawberry,1
1526,30,coffee_mate_french_vanilla,1
1526,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1528,8,hunts_sauce,1
1528,18,jif_creamy_peanut_butter,1
1528,27,pop_tararts_strawberry,1
1528,30,coffee_mate_french_vanilla,1
1528,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1530,8,hunts_sauce,1
1530,18,jif_creamy_peanut_butter,1
1530,27,pop_tararts_strawberry,1
1530,30,coffee_mate_french_vanilla,1
1530,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1532,8,hunts_sauce,1
1532,18,jif_creamy_peanut_butter,1
1532,27,pop_tararts_strawberry,1
1532,30,coffee_mate_french_vanilla,1
1532,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1534,8,hunts_sauce,1
1534,18,jif_creamy_peanut_butter,1
1534,27,pop_tararts_strawberry,1
1534,30,coffee_mate_french_vanilla,1
1534,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1536,8,hunts_sauce,1
1536,18,jif_creamy_peanut_butter,1
1536,27,pop_tararts_strawberry,1
1536,30,coffee_mate_french_vanilla,1
1536,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1538,8,hunts_sauce,1
1538,18,jif_creamy_peanut_butter,1
1538,27,pop_tararts_strawberry,1
1538,30,coffee_mate_french_vanilla,1
1538,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1540,8,hunts_sauce,1
1540,18,jif_creamy_peanut_butter,1
1540,27,pop_tararts_strawberry,1
1540,30,coffee_mate_french_vanilla,1
1540,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1542,8,hunts_sauce,1
1542,18,jif_creamy_peanut_butter,1
1542,27,pop_tararts_strawberry,1
1542,30,coffee_mate_french_vanilla,1
1542,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1544,8,hunts_sauce,1
1544,18,jif_creamy_peanut_butter,1
1544,27,pop_tararts_strawberry,1
1544,30,coffee_mate_french_vanilla,1
1544,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1546,8,hunts_sauce,1
1546,18,jif_creamy_peanut_butter,1
1546,27,pop_tararts_strawberry,1
1546,30,coffee_mate_french_vanilla,1
1546,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1548,8,hunts_sauce,1
1548,18,jif_creamy_peanut_butter,1
1548,27,pop_tararts_strawberry,1
1548,30,coffee_mate_french_vanilla,1
1548,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1550,8,hunts_sauce,1
1550,18,jif_creamy_peanut_butter,1
1550,27,pop_tararts_strawberry,1
1550,30,coffee_mate_french_vanilla,1
1550,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1552,8,hunts_sauce,1
1552,18,jif_creamy_peanut_butter,1
1552,27,pop_tararts_strawberry,1
1552,30,coffee_mate_french_vanilla,1
1552,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1554,8,hunts_sauce,1
1554,18,jif_creamy_peanut_butter,1
1554,27,pop_tararts_strawberry,1
1554,30,coffee_mate_french_vanilla,1
1554,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1556,8,hunts_sauce,1
1556,18,jif_creamy_peanut_butter,1
1556,27,pop_tararts_strawberry,1
1556,30,coffee_mate_french_vanilla,1
1556,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1558,8,hunts_sauce,1
1558,18,jif_creamy_peanut_butter,1
1558,27,pop_tararts_strawberry,1
1558,30,coffee_mate_french_vanilla,1
1558,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1560,8,hunts_sauce,1
1560,18,jif_creamy_peanut_butter,1
1560,27,pop_tararts_strawberry,1
1560,30,coffee_mate_french_vanilla,1
1560,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1562,8,hunts_sauce,1
1562,18,jif_creamy_peanut_butter,1
1562,27,pop_tararts_strawberry,1
1562,30,coffee_mate_french_vanilla,1
1562,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1564,8,hunts_sauce,1
1564,18,jif_creamy_peanut_butter,1
1564,27,pop_tararts_strawberry,1
1564,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1566,8,hunts_sauce,1
1566,27,pop_tararts_strawberry,1
1566,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1568,8,hunts_sauce,1
1568,27,pop_tararts_strawberry,1
1568,30,coffee_mate_french_vanilla,1
1568,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1570,8,hunts_sauce,1
1570,27,pop_tararts_strawberry,1
1570,30,coffee_mate_french_vanilla,1
1570,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1572,8,hunts_sauce,1
1572,18,jif_creamy_peanut_butter,1
1572,30,coffee_mate_french_vanilla,1
1572,31,pepperidge_farm_milk_chocolate_macadamia_cookies,2
1574,8,hunts_sauce,1
1574,18,jif_creamy_peanut_butter,1
1574,26,mom_to_mom_butternut_squash_pear,1
1574,30,coffee_mate_french_vanilla,1
1574,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1576,8,hunts_sauce,1
1576,18,jif_creamy_peanut_butter,1
1576,30,coffee_mate_french_vanilla,1
1576,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1578,8,hunts_sauce,1
1578,18,jif_creamy_peanut_butter,1
1578,30,coffee_mate_french_vanilla,1
1578,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1580,8,hunts_sauce,1
1580,18,jif_creamy_peanut_butter,1
1580,30,coffee_mate_french_vanilla,1
1580,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
1582,8,hunts_sauce,1
1582,18,jif_creamy_peanut_butter,1
